,text,re,fav
1715,"['rt', 'mitenergy', 'engin', 'mitmech', 'find', 'way', 'cut', 'cost', 'solarpow', 'drip', 'irrig', 'system', 'amp', 'low', 'energy', 'us', 'https']",32,0
1716,"['loc', 'volunt', 'project', 'draw', 'mit', 'commun', 'memb', 'mitserv', 'httpstcogtldptyj', 'httpstcoehvutbnz']",24,47
1717,"['meet', 'prochlorococc', 'import', 'org', 'youv', 'nev', 'heard', 'nextgreatdiscovery', 'httpstcojmrwprgxb']",63,78
1718,"['may', 'flow', 'far', 'behind', 'im', 'osc', 'rosello', 'httpstcoczygqtu']",15,84
1719,"['mit', 'ioan', 'yanna', 'codevelop', 'art', 'skin', 'nextgreatdiscovery', 'tre', 'burn', 'httpstcoxbqbcyp']",110,205
1720,"['highspee', 'im', 'capt', 'arch', 'fish', 'rocketlik', 'launch', 'httpstcownycxauywe', 'httpstcompltmo']",14,37
1721,"['feat', 'stcom', 'mit', 'assocy', 'prof', 'krystyn', 'van', 'vliet', 'engin', 'cel', 'us', 'medicin', 'httpstcounwaoetes']",20,54
1722,"['rt', 'mitalumn', 'un', 'mit', 'solvemit', 'pitch', 'competit', 'lik', 'httpstcopcluhpokl', 'httpstcolyucstua']",24,0
1723,"['rt', 'medialab', 'patty', 'mae', 'talk', 'ibmthinklead', 'fluid', 'interfac', 'group', 'work', 'merg', 'digit', 'amp', 'phys', 'world', 'https']",29,0
1724,"['new', 'technolog', 'develop', 'mit', 'bring', 'star', 'warsstyl', 'desert', 'moist', 'farm', 'step', 'clos', 'report', 'sciam', 'httpstcolzgggxy']",53,84
1725,"['ahhhh', 'spring', 'breez', 'aroundmit', 'httpstcoeiiafsrfw']",31,107
1726,"['sci', 'unveil', 'crisprbas', 'platform', 'diagnos', 'diseas', 'httpstcotdqpffshz', 'httpstconizqrcnx']",49,77
1727,"['system', 'mitcsail', 'let', 'learn', 'new', 'langu', 'idl', 'mom', 'lik', 'wait', 'wif', 'httpstcorrlwzzgjs']",25,62
1728,"['feat', 'newsweek', 'peer', 'blackhol', 'thank', 'mithaystack', 'httpstcoeakazlmi']",39,59
1729,"['fact', 'astrof', 'earn', 'ms', 'mitaeroastro', 'watch', 'launch', 'spacest', 'edt', 'httpstcohuwevoeok']",19,43
1730,"['brief', 'hist', 'deeplearn', 'includ', 'ris', 'fal', 'renaiss', 'neur', 'network', 'httpstcodjpqvfqy']",164,263
1731,"['rt', 'artsatmit', 'medialab', 'stood', 'throughout', 'ex', 'prim', 'sci', 'art', 'liv', 'andy', 'lippm', 'https']",14,0
1732,"['yesterday', 'nas', 'unveil', 'new', 'portrait', 'mitaeroastro', 'profess', 'davaexpl', 'form', 'nas', 'deputy', 'admin', 'httpstcorrvsmuf']",14,58
1733,"['stud', 'inv', 'fut', 'congr', 'win', 'lemelsonmit', 'stud', 'priz', 'httpstcozncllmtiz']",45,106
1734,"['mit', 'talk', 'chicago', 'may', 'rahmemanuel', 'say', 'maj', 'city', 'lead', 'policy', 'progress', 'httpstcouqwekhtpyp', 'httpstcoypwzoxgox']",10,29
1735,"['spec', 'calip', 'develop', 'mit', 'improv', 'stem', 'access', 'blind', 'httpstcohkoungeaiy', 'assistivetech', 'httpstcoogkeehlsdn']",58,111
1736,"['rt', 'mitwbbal', 'fun', 'day', 'mitwbbal', 'volunt', 'thefoodproject', 'plant', 'spinach', 'plant', 'today', 'farm', 'boston', 'mitserv']",9,0
1737,"['mitpkg', 'mitstud', 'expl', 'interest', 'soc', 'chang', 'mitserv', 'httpstcozjjcytjvq']",13,20
1738,"['brassr', 'sight', 'latinasinstem', 'show', 'hardw', 'via', 'mitalumn', 'httpstcoeasahhi', 'httpstcoxjrlskxd']",17,39
1739,"['launch', 'rocket', 'outsid', 'mitaeroastro', 'scfg', 'cambscifest', 'httpstcotckozwvrfm']",16,45
1740,"['rt', 'ewoyk', 'morn', 'sess', 'techreview', 'bizofblockchain', 'ev', 'sum', 'cool', 'livedraw', 'httpstcozxfitvriy']",50,0
1741,"['rt', 'wfp', 'ugand', 'mit', 'study', 'wfp', 'stor', 'technolog', 'show', 'pot', 'reduc', 'farm', 'postharvest', 'loss', 'httpstcooujljvzpuv', 'wfp']",49,0
1742,"['new', 'tech', 'mitmech', 'pul', 'drink', 'wat', 'thin', 'air', 'almost', 'anywh', 'world', 'httpstcoyhgki']",44,76
1743,"['today', 'mitserv', 'day', 'day', 'mit', 'commun', 'memb', 'giv', 'back', 'httpstcokitqabm', 'httpstcoauvbkjphe']",32,83
1744,"['rt', 'mitpol', 'today', 'hon', 'rememb', 'off', 'sean', 'col', 'gon', 'nev', 'forgot', 'collierstrong', 'bostonstrong', 'httpst']",396,0
1745,"['new', 'study', 'suggest', 'blackhol', 'swallow', 'stell', 'debr', 'burst', 'httpstcoslzrilqoo', 'httpstcoeplrjjgun']",45,92
1746,"['run', 'bostonmarathon', 'hon', 'off', 'col', 'sean', 'col', 'mem', 'fund', 'watch', 'httpstcoizjyppl']",39,117
1747,"['run', 'keep', 'san', 'say', 'polin', 'anikeev', 'mitdms', 'who', 'run', 'third', 'bostonmarathon', 'httpstcofhwsxtnyz']",48,125
1748,"['doesnt', 'mat', 'gre', 'idea', 'dont', 'channel', 'express', 'httpstcobjezsrbbi']",76,166
1749,"['lov', 'spring', 'day', 'start', 'long', 'weekend', 'httpstcowehsnci']",38,203
1750,"['rt', 'mitshass', 'gre', 'mitecon', 'cours', 'mitocw', 'introduc', 'econom', 'the', 'fin', 'cris', 'httpstcouvaqscac', 'https']",28,0
1751,"['mak', 'hottest', 'class', 'mit', 'bostonglob', 'report', 'httpstcorgoxcddtc', 'httpstcoxdtwhshob']",27,64
1752,"['research', 'mitmech', 'design', 'new', 'coat', 'prev', 'pipelin', 'clog', 'httpstcooyudqlqi', 'httpstcowcfypopck']",34,66
1753,"['tyl', 'jack', 'nih', 'budget', 'cut', 'would', 'devast', 'effect', 'progress', 'cant', 'httpstconvztlvsdj', 'httpstcotorujjt']",56,47
1754,"['meet', 'carolin', 'colbert', 'mitengin', 'maj', 'who', 'pursu', 'med', 'phys', 'httpstcoxfslm', 'httpstcotiogmygza']",25,97
1755,"['rt', 'medialab', 'visit', 'ua', 'profess', 'describ', 'lifechang', 'expery', 'mit', 'includ', 'collab', 'cesifot', 'httpstco']",51,0
1756,"['rt', 'mitslo', 'prep', 'rampd', 'aspect', 'busy', 'ceo', 'learn', 'op', 'fly', 'httpst']",19,0
1757,"['rt', 'mitsap', 'modern', 'perpet', 'war', 'peac', 'institut', 'amp', 'destruct', 'cult', 'herit', 'httpstcogszoyajkg', 'akpiamit']",6,0
1758,"['video', 'presid', 'reif', 'spok', 'cspanwj', 'fund', 'bas', 'sci', 'maintain', 'america', 'econom', 'strength', 'httpstcozkuvnvk']",55,72
1759,"['break', 'jeopardy', 'record', 'jeopardyjul', 'meng', 'inspir', 'girl', 'glyandm', 'httpstcobnxtwvnum']",24,85
1760,"['eng', 'publ', 'policy', 'opportun', 'giv', 'back', 'say', 'samrodart', 'httpstcozaaprgxuuq', 'httpstcohplicjxiuc']",15,45
1761,"['research', 'mitdms', 'find', 'battery', 'mat', 'chang', 'crystallin', 'glassy', 'httpstcobclfigbj', 'httpstcoxmjksngi']",26,52
1762,"['mit', 'sol', 'plant', 'nor', 'carolin', 'del', 'prom', 'httpstcogieprvo', 'httpstcofqhuknpds']",34,89
1763,"['liv', 'cpanws', 'mit', 'presid', 'l', 'rafael', 'reif', 'appear', 'next', 'half', 'hour', 'w', 'host', 'plechevarr', 'watch', 'httpstcoiawvlyqr']",14,32
1764,"['mit', 'presid', 'l', 'rafael', 'reif', 'scheduled', 'appear', 'cspanwj', 'tomorrow', 'host', 'plechevarr', 'tun', 'httpstcobrquokgm']",25,61
1765,"['rt', 'massgovern', 'mit', 'agelab', 'est', 'stat', 'first', 'govern', 'council', 'address', 'ag', 'massachuset', 'http']",21,0
1766,"['rt', 'mitmech', 'sien', 'scigliuto', 'learn', 'valu', 'mit', 'mech', 'mak', 'knowledg', 'aerospac', 'extern', 'nasagoddard', 'httpst']",10,0
1767,"['congr', 'mitlog', 'expend', 'car', 'best', 'collegy', 'mal', 'song', 'list', 'httpstcoqnlqjhv']",12,45
1768,"['elev', 'mit', 'elect', 'americanacad', 'art', 'sci', 'congr', 'httpstcoztqdopfm']",24,82
1769,"['greg', 'walton', 'inspir', 'story', 'success', 'mit', 'beyond', 'httpstcovhsvynsxv', 'httpstcoozwxpvbp']",28,76
1770,"['internationaldayofhumanspaceflight', 'wish', 'jack', 'fisch', 'luck', 'upcom', 'april', 'launch', 'httpstcomtnnpfhf']",22,51
1771,"['mit', 'visit', 'sociolog', 'ar', 'hochschild', 'discuss', 'us', 'polit', 'divid', 'httpstcomeqpgro', 'httpstcorrdmmrdmvp']",14,30
1772,"['design', 'assist', 'technolog', 'mit', 'matthew', 'cavuto', 'enjoy', 'ballroom', 'dant', 'vars', 'fent', 'httpstcoqxycddd']",14,46
1773,"['rt', 'mitenergy', 'mit', 'mobl', 'fut', 'study', 'examin', 'transport', 'sect', 'respons', 'chang', 'tech', 'fuel', 'amp', 'policy', 'https']",42,0
1774,"['mit', 'giv', 'opportun', 'could', 'imagin', 'elizabe', 'rid', 'class', 'httpstcoqboxxsj']",21,71
1775,"['gar', 'sleek', 'singlefamy', 'hom', 'thank', 'mitarchitect', 'ensamblestudio', 'httpstcohzjytdygfs', 'httpstcoyoeyxeece']",30,73
1776,"['know', 'mit', 'giph', 'pag', 'enjoy', 'gif', 'httpstcovhzyabja', 'httpstcojckmjgeqt']",85,179
1777,"['presid', 'mauriti', 'aguribfakim', 'train', 'sci', 'visit', 'mit', 'discuss', 'innov', 'research', 'httpstcoqinnhzi']",22,65
1778,"['meet', 'manduha', 'buyandelg', 'mit', 'anthropolog', 'study', 'homeland', 'mongol', 'httpstcopgiprp', 'httpstcoqzuchylgx']",18,57
1779,"['rt', 'tatacentermit', 'wev', 'annount', 'new', 'crop', 'project', 'led', 'facul', 'across', 'mit', 'httpstcobuzjzftesd', 'httpst']",24,0
1780,"['happy', 'th', 'birthday', 'us', 'mit', 'chart', 'sign', 'april', 'httpstcorqmqhsfz', 'mith', 'httpstcomjuuirmjxy']",120,276
1781,"['rt', 'medialab', 'design', 'peopl', 'inevit', 'design', 'planet', 'direct', 'fellow', 'clin', 'sema', 'feat', 'nytim', 'httpst']",40,0
1782,"['new', 'technolog', 'mit', 'could', 'off', 'cheap', 'fast', 'food', 'test', 'httpstcomkzjmevxyf', 'httpstcoqmmulrggj']",33,59
1783,"['nanotechnolog', 'mit', 'detect', 'tiny', 'ov', 'tum', 'httpstcoocczdhm', 'httpstcoylrknpcbfe']",76,108
1784,"['mit', 'mariazub', 'congress', 'fed', 'govern', 'un', 'rol', 'support', 'sci', 'discovery', 'httpstcouapbvhyc']",20,49
1785,"['hooray', 'class', 'mit', 'hop', 'amaz', 'tim', 'camp', 'httpstcomvldicvqm', 'instagram', 'httpstcowcwrpfw']",22,112
1786,"['cellinfus', 'glov', 'band', 'mit', 'light', 'contact', 'certain', 'chem', 'httpstcojucmnnlai', 'httpstcochvcvruxyf']",81,161
1787,"['rt', 'mitc', 'gre', 'tim', 'meet', 'everyon', 'cpw', 'academ', 'expo', 'httpstcokghdjvio']",12,0
1788,"['today', 'internationalbeaverday', 'celebr', 'favorit', 'among', 'nat', 'engin', 'httpstcokdpkcams', 'httpstcogvseymth']",44,120
1789,"['get', 'know', 'greg', 'walton', 'mitistnew', 'model', 'staff', 'memb', 'repres', 'best', 'mit', 'httpstcosayxkqosn']",10,35
1790,"['sci', 'mitpicow', 'mitbrainandcog', 'rev', 'brain', 'circuit', 'necess', 'mem', 'form', 'httpstcopnjffqce']",38,62
1791,"['want', 'show', 'stud', 'gre', 'ye', 'tru', 'find', 'parad', 'mit', 'seny', 'sad', 'nabah', 'httpstcocbkojhkxqa']",19,74
1792,"['mit', 'speech', 'berniesand', 'contend', 'fut', 'us', 'polit', 'must', 'progress', 'httpstconkcvonqub', 'httpstcoggkwrsq']",38,80
1793,"['nic', 'see', 'class', 'mit', 'par', 'hop', 'yo', 'enjoy', 'camp', 'preview', 'weekend', 'cpw', 'httpstcobwcmgnmi']",25,99
1794,"['rt', 'mitlistart', 'know', 'whol', 'publ', 'art', 'collect', 'avail', 'onlin', 'visit', 'httpstcopnoxgucuf', 'turn', 'publ']",21,0
1795,"['thank', 'mithaystack', 'alm', 'array', 'chil', 'join', 'glob', 'network', 'radio', 'telescop', 'httpstcopmhutxytwe']",48,70
1796,"['rt', 'mitshass', 'mit', 'expert', 'as', 'sec', 'counsel', 'lead', 'educ', 'stud', 'inform', 'policy', 'amp', 'help', 'mak', 'saf', 'betterworld', 'httpst']",7,0
1797,"['welcom', 'class', 'mit', 'camp', 'preview', 'weekend', 'excit', 'join', 'mit', 'famy', 'chalkof', 'httpstcobckbamnc']",26,94
1798,"['mit', 'doc', 'edgerton', 'born', 'otd', 'milk', 'drop', 'rec', 'hon', 'tim', 'httpstcotmqzruef', 'httpstcoumfcpggz']",36,76
1799,"['two', 'mitstud', 'turn', 'class', 'project', 'coffeewarm', 'produc', 'httpstcoyrqadol', 'httpstcohyianbghq']",16,80
1800,"['welcom', 'mit', 'class', 'mit', 'happy', 'yo', 'cpw', 'httpstcowrwquit']",43,163
1801,"['chem', 'real', 'grab', 'could', 'rel', 'someth', 'tang', 'real', 'world', 'httpstcowjnjrmqlnu']",23,60
1802,"['rt', 'actmit', 'teach', 'stud', 'think', 'design', 'deep', 'capac', 'judg', 'httpstcosneylfuyk', 'design', 'mitb']",29,0
1803,"['rt', 'mitsap', 'mit', 'fly', 'build', 'cre', 'mitarchitect', 'stud', 'defy', 'common', 'limit', 'architect', 'httpstcobtm']",16,0
1804,"['rt', 'mitengin', 'congr', 'mit', 'softbal', 'captain', 'al', 'trueworthy', 'becom', 'program', 'fif', 'studentathlet', 'reach', 'car', 'hi']",5,0
1805,"['stretchy', 'multifunct', 'fib', 'monit', 'spin', 'cord', 'subject', 'mot', 'httpstcoodavdi', 'httpstcopmouqqurf']",52,97
1806,"['unexpect', 'find', 'mitphys', 'show', 'electron', 'going', 'superbal', 'httpstcorhsjnwwzqx', 'httpstcoqkqtnwpt']",38,66
1807,"['research', 'discov', 'tre', 'reg', 'hair', 'cel', 'in', 'ear', 'httpstcoezcxdydf', 'httpstcolsetoahbgw']",63,103
1808,"['rt', 'mitsloanexec', 'map', 'show', 'much', 'less', 'wom', 'mak', 'men', 'every', 'stat', 'equalpayday', 'httpstcofwljatdbt']",73,0
1809,"['rt', 'shassstud', 'mak', 'happy', 'mitstud', 'say', 'sleep', 'friend', 'tomato', 'sing', 'dant', 'owl', 'tru', 'tho', 'httpstco']",24,0
1810,"['wom', 'gav', 'us', 'sci', 'norm', 'lif', 'httpstcoihjscrkz', 'via', 'nautilusm', 'httpstcojdcqtqfcy']",24,62
1811,"['research', 'iron', 'graph', 'wrinkl', 'improv', 'elect', 'conduc', 'httpstcooeiumzp', 'httpstcojzqupieqm']",45,95
1812,"['think', 'past', 'giv', 'perspect', 'pres', 'that', 'crit', 'kristel', 'smentek', 'httpstcoghvfwewy']",25,61
1813,"['mit', 'prof', 'tim', 'bernersl', 'prestigy', 'acm', 'turingaward', 'congrat', 'httpstcofeeuecbvc', 'httpstcokosvlutk']",233,364
1814,"['rt', 'mitpkg', 'juan', 'jos', 'hermosill', 'spent', 'profess', 'car', 'work', 'keep', 'nat', 'guatemal', 'saf', 'read', 'httpstcox']",9,0
1815,"['mit', 'krystyn', 'van', 'vliet', 'work', 'improv', 'cel', 'manufact', 'medicin', 'purpos', 'httpstcoeecqeus']",27,46
1816,"['speak', 'mit', 'sen', 'berniesand', 'decl', 'despair', 'opt', 'httpstcozpqmembk', 'httpstcosbbasexxm']",111,289
1817,"['new', 'blog', 'writ', 'mitstud', 'off', 'window', 'mit', 'grad', 'lif', 'httpstcoyxgkgzsj', 'httpstcodmopiwtxj']",35,70
1818,"['j', 'phillip', 'thompson', 'mitdusp', 'work', 'revit', 'cent', 'brooklyn', 'httpstcoqhkzacu', 'vitalbrooklyn', 'httpstcosrdmhxx']",13,36
1819,"['mit', 'vp', 'research', 'nsfnsb', 'chair', 'mariazub', 'test', 'congress', 'sci', 'fund', 'httpstcoishcsqfo']",33,53
1820,"['visit', 'mit', 'saw', 'everyon', 'pass', 'laur', 'uhr', 'httpstcomytnyzfdqt']",52,167
1821,"['fel', 'lov', 'phys', 'everyth', 'littl', 'pritty', 'mit', 'seny', 'zach', 'hulch', 'httpstcoytopomcezo']",47,175
1822,"['lyd', 'villakomaroff', 'phd', 'pion', 'molecul', 'biolog', 'found', 'memb', 'sacna', 'womenshistorymon', 'httpstcouzbzwz']",47,76
1823,"['mit', 'research', 'design', 'rna', 'vaccin', 'could', 'protect', 'zik', 'vir', 'httpstcoffperzlag', 'httpstconhqjotdgd']",61,109
1824,"['rt', 'mitsap', 'list', 'meet', 'lab', 'ongo', 'audio', 'sery', 'tak', 'insid', 'medialab', 'httpstcoablnjudids', 'httpstcorw']",20,0
1825,"['rt', 'mitslo', 'feat', 'mitxmak', 'wear', 'produc', 'repuls', 'od', 'design', 'det', 'sex', 'assault', 'httpstcogojtmsko', 'phot']",14,0
1826,"['peer', 'institut', 'mit', 'fil', 'amic', 'brief', 'rev', 'travel', 'ban', 'httpstcoxzmiwsc', 'httpstcopizypnzd']",95,142
1827,"['neuroscy', 'presid', 'emerit', 'sus', 'hockfield', 'first', 'wom', 'first', 'lif', 'sci', 'lead', 'mit', 'httpstcoueogssc']",72,147
1828,"['maj', 'study', 'show', 'nih', 'grant', 'gen', 'larg', 'numb', 'privatesect', 'pat', 'biomedicin', 'httpstcowwdvx']",48,87
1829,"['rt', 'mitmech', 'keep', 'coff', 'warm', 'mech', 'seny', 'gab', 'alb', 'victor', 'greg', 'solv', 'mov', 'ide', 'launch', 'httpst']",17,0
1830,"['rt', 'mitpol', 'hon', 'wom', 'hist', 'mon', 'july', 'maureen', 'twomey', 'becam', 'first', 'fem', 'off', 'forc', 'tbt', 'throwback']",46,0
1831,"['elect', 'engin', 'li', 'fu', 'lee', 'first', 'chines', 'wom', 'attend', 'gradu', 'mit', 'womenshistorymon', 'httpstcoifpmlpni']",62,117
1832,"['engin', 'mitmech', 'cre', 'treeonachip', 'could', 'pow', 'smal', 'robot', 'httpstcosppjeqxdnv', 'httpstcojpryobcf']",72,110
1833,"['new', 'contrast', 'ag', 'mri', 'could', 'saf', 'paty', 'httpstcoeqxiwmlzq', 'httpstcormempvaute']",16,41
1834,"['new', 'techn', 'mit', 'research', 'could', 'lead', 'ear', 'liv', 'cant', 'diagnos', 'httpstcouvptgtfvtj', 'httpstcoguygdrleov']",46,88
1835,"['rt', 'mitsap', 'azr', 'aksamij', 'link', 'art', 'cult', 'amp', 'tech', 'address', 'glob', 'problem', 'affect', 'commun', 'across', 'bord', 'httpstcowcbwbk']",15,0
1836,"['mit', 'mariazub', 'test', 'congress', 'nee', 'support', 'bas', 'research', 'bet', 'world', 'httpstcoynrinlqft']",84,116
1837,"['rt', 'mitalumn', 'mit', 'glass', 'lab', 'gav', 'on', 'alumn', 'sens', 'belong', 'mit', 'httpstcodcnbfey', 'httpstcoxxavlyfkor']",7,0
1838,"['teth', 'nanopartic', 'could', 'improv', 'perform', 'certain', 'cant', 'drug', 'httpstcoyghfulr', 'httpstcoochweva']",40,76
1839,"['im', 'try', 'giv', 'philosoph', 'conceiv', 'try', 'liv', 'liv', 'wel', 'httpstcogvtilvd']",33,61
1840,"['mit', 'expert', 'urg', 'us', 'govern', 'tak', 'immedy', 'act', 'cybersec', 'httpstcotlnmncadg', 'httpstcoetwuoeeflm']",65,66
1841,"['mit', 'study', 'could', 'point', 'way', 'bet', 'impl', 'med', 'dev', 'httpstcogwkaafmo', 'httpstcokaiyypoyry']",34,66
1842,"['congr', 'emy', 'calandrell', 'sm', 'thespaceg', 'emmy', 'nomin', 'httpstcodawipdpf', 'httpstcoeixrvfzkc']",21,79
1843,"['fin', 'four', 'statmad', 'sciencemedicin', 'innov', 'challeng', 'vot', 'mit', 'research', 'httpstconqbhidbd']",23,61
1844,"['incorp', 'strategies', 'skil', 'hum', 'plan', 'improv', 'autom', 'plan', 'perform', 'httpstcokuhmxnnihc']",21,35
1845,"['rt', 'medialab', 'head', 'macromit', 'cesifot', 'talk', 'physorgcom', 'sho', 'selfrecord', 'docu', 'sery', 'httpstcomiyenn']",16,0
1846,"['rt', 'mitalumn', 'col', 'chang', 'print', 'dev', 'inspir', 'beetl', 'httpstcoxwnymled', 'httpstcorjrsmjsw']",24,0
1847,"['new', 'study', 'find', 'as', 'flu', 'strains', 'ent', 'nor', 'americ', 'alask', 'httpstcoaxvllvrhfk', 'httpstcoagskuhrrja']",20,39
1848,"['rt', 'mitsap', 'bet', 'world', 'bet', 'plac', 'mess', 'mitsap', 'dean', 'hashim', 'sark', 'mitbetterworld', 'httpstcoelbjzbiz', 'httpstco']",22,0
1849,"['mit', 'geolog', 'ol', 'jagoutz', 'scal', 'gain', 'tecton', 'insight', 'httpstcolsnfpkad', 'httpstcoknzkdob']",10,37
1850,"['rt', 'statnew', 'mit', 'kochinstitut', 'show', 'beauty', 'biolog', 'httpstcoyclwyfg', 'kiim', 'sciencephotograph', 'httpstcoa']",56,0
1851,"['mildr', 'dresselha', 'known', 'many', 'queen', 'carbon', 'revolv', 'mat', 'sci', 'engin', 'httpstcobwuowtzyb']",81,137
1852,"['maintain', 'america', 'edg', 'mit', 'presid', 'reif', 'foreignaffair', 'httpstcotzfuvtkls', 'httpstcokqelzezc']",82,131
1853,"['dont', 'miss', 'new', 'oncampuswgbh', 'sery', 'innov', 'high', 'feat', 'profess', 'david', 'aut', 'httpstcoywdsvbmnt']",11,35
1854,"['meet', 'lorrain', 'wong', 'win', 'year', 'col', 'med', 'hon', 'unsung', 'hero', 'mit', 'httpstcojupokhuc', 'httpstcoueprrkqyo']",41,125
1855,"['calip', 'develop', 'mitmech', 'grad', 'stud', 'help', 'blind', 'lowvid', 'learn', 'access', 'stem', 'httpstcozaimyawry']",78,162
1856,"['work', 'actmit', 'alumn', 'michael', 'rakowitz', 'instal', 'trafalg', 'squ', 'httpstcodgajsrm', 'via', 'artnet', 'httpstcohpqsetb']",11,38
1857,"['paulin', 'morrow', 'austin', 'innov', 'weath', 'rad', 'direct', 'mit', 'weath', 'rad', 'research', 'project', 'httpstcourvxhnrb']",43,70
1858,"['q', 'lourd', 'melg', 'sm', 'phd', 'mexico', 'energy', 'reform', 'httpstcoduivgfi', 'mitbetterworld', 'httpstcoyzggsyzgj']",7,25
1859,"['mit', 'sol', 'plant', 'nor', 'carolin', 'run', 'offset', 'institut', 'carbon', 'emit', 'httpstconokktrpnx']",70,153
1860,"['mit', 'research', 'find', 'climatechang', 'wors', 'drought', 'dimin', 'corn', 'yield', 'afric', 'httpstcovasvchpp', 'httpstcoxxyuqtlfz']",45,51
1861,"['mit', 'remind', 'wond', 'peopl', 'think', 'beyond', 'surfac', 'level', 'jcolliermus', 'httpstcorbbbo']",28,123
1862,"['bring', 'tail', 'wag', 'mit', 'mindhandheart', 'puppy', 'lab', 'nationalpuppyday', 'httpstcofuoqpksqd']",58,168
1863,"['rt', 'actmit', 'adv', 'studio', 'produc', 'spac', 'disobedy', 'object', 'liv', 'mitocw', 'httpstcofoogyhtj', 'onlinel']",13,0
1864,"['techn', 'csailmit', 'could', 'protect', 'robot', 'team', 'commun', 'network', 'hack', 'httpstcoprshyfzbf', 'httpstcokogkfnu']",35,66
1865,"['meet', 'carolin', 'colbert', 'mitengin', 'maj', 'who', 'pursu', 'med', 'phys', 'httpstcoxfslm', 'httpstcoatzlscja']",30,99
1866,"['rt', 'mitc', 'mit', 'cee', 'grad', 'stud', 'work', 'cre', 'waterless', 'toilet', 'hom', 'without', 'plumb', 'worldwaterday', 'httpstcowkgqgnr']",29,0
1867,"['study', 'mitmech', 'find', 'light', 'rain', 'spread', 'soil', 'bacter', 'far', 'wid', 'httpstcofypvdwyi', 'httpstcokpmyrzj']",49,82
1868,"['shirley', 'an', 'jackson', 'phd', 'distinct', 'nuclear', 'phys', 'cur', 'presid', 'rpi', 'httpstcogavxzec']",84,141
1869,"['transit', 'develop', 'key', 'improv', 'qual', 'lif', 'urb', 'area', 'httpstcoflyzlntbpm', 'httpstcoblftdhjm']",29,55
1870,"['work', 'angl', 'nor', 'court', 'aroundmit', 'httpstcojuhjbrqyh']",16,83
1871,"['womenshistorymon', 'scen', 'mit', 'wom', 'lab', 'new', 'digit', 'mitmuse', 'httpstcosychjyxq']",87,173
1872,"['study', 'mitim', 'suggest', 'new', 'approach', 'tre', 'obstruct', 'sleep', 'apne', 'httpstcobvautzu', 'httpstcoczvelrs']",23,33
1873,"['peopl', 'speak', 'tru', 'the', 'wheth', 'lik', 'let', 'sit', 'httpstcookrkhzpfe']",26,57
1874,"['mit', 'research', 'develop', 'microscop', 'tiny', 'droplet', 'httpstcoetoikyx', 'httpstcozgpjacmmv']",30,87
1875,"['rt', 'mitlistart', 'direct', 'paulh', 'weigh', 'under', 'art', 'today', 'artnewsm', 'hint', 'theyr', 'wom', 'httpst']",36,0
1876,"['new', 'way', 'tun', 'electron', 'energy', 'level', 'mat', 'mitphys', 'httpstcopbknopuy', 'httpstcosnofkgrpzk']",29,76
1877,"['design', 'bioinspir', 'mitarchitect', 'team', 'cast', 'barkmimick', 'wal', 'panel', 'hous', 'wood', 'httpstcomldphaoyt']",21,46
1878,"['new', 'screen', 'help', 'ident', 'nanopartic', 'del', 'dna', 'rna', 'cel', 'httpstcoyqtqonbm', 'httpstcohgqztfbwy']",38,76
1879,"['mit', 'celebr', 'return', 'ernestmon', 'three', 'year', 'us', 'secret', 'energy', 'httpstcoyizwjynhr', 'httpstcokqbdyc']",62,172
1880,"['rt', 'mitc', 'worry', 'less', 'wheth', 'good', 'enough', 'amp', 'mak', 'happy', 'cee', 'profess', 'colet', 'heald', 'internationald']",44,0
1881,"['nextg', 'wat', 'cool', 'mitslo', 'startup', 'bev', 'aim', 'end', 'plast', 'wat', 'bottl', 'us', 'httpstcozqfbubxfbi']",21,46
1882,"['planethunt', 'nasatess', 'cur', 'set', 'launch', 'yr', 'today', 'tessatmit', 'team', 'memb', 'fullsc', 'httpstcoqkddofeh']",25,55
1883,"['work', 'astronom', 'comput', 'elizabe', 'langon', 'william', 'mit', 'class', 'led', 'direct', 'discovery', 'httpstcoxxsxgemtl']",139,194
